,activities,activity,avatar,avatar_url,bot,color,colour,created_at,default_avatar,default_avatar_url,desktop_status,discriminator,display_name,guild,guild_permissions,id,joined_at,mention,mobile_status,name,nick,pending,premium_since,public_flags,raw_status,roles,status,system,top_role,voice,web_status
81,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#a84300,#a84300,2021-03-07 14:29:55.436000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,9590,Lena Raimbaud,Clubs Jeunes SPA,<Permissions value=6546775616>,818128336185196544,2021-03-07 14:30:20.721000,<@818128336185196544>,offline,Lena Raimbaud,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
82,(),,222c012a31523c149a0d154c6d005e6e,https://cdn.discordapp.com/avatars/796103288646926437/222c012a31523c149a0d154c6d005e6e.webp?size=1024,False,#c6b211,#c6b211,2021-01-05 19:50:14.897000,orange,https://cdn.discordapp.com/embed/avatars/3.png,dnd,7603,Garance - SPDM (40),Clubs Jeunes SPA,<Permissions value=6546775616>,796103288646926437,2021-02-19 14:28:08.479000,<@!796103288646926437>,offline,Garance,Garance - SPDM (40),False,,<PublicUserFlags value=0>,dnd,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046575609839637 name='Club Jeunes de Saint Pierre du Mont'>, <Role id=819885398540943390 name='Jeunes'>]",dnd,False,Jeunes,,offline
83,(),,0fa7418b731938f5b3addbdfbe4a06b2,https://cdn.discordapp.com/avatars/690509463924506626/0fa7418b731938f5b3addbdfbe4a06b2.webp?size=1024,False,#c6b211,#c6b211,2020-03-20 10:38:05.245000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,9964,Esteban - Plaisir (78),Clubs Jeunes SPA,<Permissions value=6546775616>,690509463924506626,2021-02-23 09:27:33.504000,<@!690509463924506626>,offline,nightfox,Esteban - Plaisir (78),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045810749407293 name='Club Jeunes de Plaisir'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
84,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#c6b211,#c6b211,2021-03-10 18:58:01.595000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,1353,Inès - Thionville (57),Clubs Jeunes SPA,<Permissions value=6546775616>,819282970023559180,2021-03-10 19:00:31.723000,<@!819282970023559180>,offline,ines Cj thionville,Inès - Thionville (57),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047490451243070 name='Club Jeunes de Thionville'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
85,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#c6b211,#c6b211,2021-02-25 12:11:16.789000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,3091,Lily - Rennes (35),Clubs Jeunes SPA,<Permissions value=6546775616>,814469566595596288,2021-02-25 12:18:22.876000,<@!814469566595596288>,offline,Lily CJ de Rennes,Lily - Rennes (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045864483029013 name='Club Jeunes de Rennes'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
86,(),,,https://cdn.discordapp.com/embed/avatars/4.png,False,#c6b211,#c6b211,2021-02-17 12:35:35.897000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,8969,Soizic - La Roche-sur-Yon (85),Clubs Jeunes SPA,<Permissions value=6546775616>,811576583613579324,2021-02-18 05:55:04.850000,<@!811576583613579324>,offline,soizic du CJ de la roche sur yon,Soizic - La Roche-sur-Yon (85),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046430646435851 name='Club Jeunes de la Roche-sur-Yon'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
87,(),,8b331376f0287647f1eb49b4b5b9983a,https://cdn.discordapp.com/avatars/717309388830015528/8b331376f0287647f1eb49b4b5b9983a.webp?size=1024,False,#c6b211,#c6b211,2020-06-02 09:31:25.261000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,6617,Héloise - Pornic (44),Clubs Jeunes SPA,<Permissions value=6546775616>,717309388830015528,2021-02-17 12:48:38.921000,<@!717309388830015528>,offline,Héloïse CJ de Pornic,Héloise - Pornic (44),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046357241790498 name='Club Jeunes de Pornic'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
88,(),,,https://cdn.discordapp.com/embed/avatars/4.png,False,#c6b211,#c6b211,2021-03-29 08:17:03.199000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,6404,Cassy - Chamarande (91),Clubs Jeunes SPA,<Permissions value=6546775616>,826007033266176011,2021-03-29 08:17:37.470000,<@!826007033266176011>,offline,Cassy CJ de Chamarande,Cassy - Chamarande (91),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047099227930654 name='Club Jeunes de Chamarande'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
89,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#c6b211,#c6b211,2021-03-28 06:44:57.438000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,6051,Lola - Le Garric (81),Clubs Jeunes SPA,<Permissions value=6546775616>,825621468679110656,2021-03-28 06:58:55.381000,<@!825621468679110656>,offline,Lola du CJ du Garric,Lola - Le Garric (81),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046618182156328 name='Club Jeunes de Puech de Barret - Le Garric'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
90,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#c6b211,#c6b211,2020-12-29 13:41:21.004000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,4015,Alicia - SPAT (10),Clubs Jeunes SPA,<Permissions value=6546775616>,793473737310601227,2021-02-23 17:58:43.048000,<@!793473737310601227>,offline,Alicia CJ de Menois,Alicia - SPAT (10),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047036312453140 name='Club Jeunes de Saint-Parres-aux-Tertres'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
91,(),,6f9feb2e0ec7bb9b24ff2ded4b1fcbba,https://cdn.discordapp.com/avatars/817531532180717639/6f9feb2e0ec7bb9b24ff2ded4b1fcbba.webp?size=1024,False,#31c3d9,#31c3d9,2021-03-05 22:58:26.273000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,9042,Pierrick - Yvré l'Évêque (72),Clubs Jeunes SPA,<Permissions value=6546775616>,817531532180717639,2021-03-05 22:59:56.206000,<@!817531532180717639>,offline,Hervé Pierrick,Pierrick - Yvré l'Évêque (72),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046088575909898 name=""Club Jeunes d'Yvré-l'Evêque"">, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
92,(),,74aeeb98a41309238ae9fca7a9a988ae,https://cdn.discordapp.com/avatars/429294921447637013/74aeeb98a41309238ae9fca7a9a988ae.webp?size=1024,False,#c6b211,#c6b211,2018-03-30 15:04:45.187000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,4125,Cassie - Chamarande (91),Clubs Jeunes SPA,<Permissions value=6546775616>,429294921447637013,2021-02-17 11:50:25.635000,<@!429294921447637013>,offline,Cassie du CJ de Chamarande,Cassie - Chamarande (91),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047099227930654 name='Club Jeunes de Chamarande'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
93,(),,b529bef5c8f5aba84c9b29fa12a6caed,https://cdn.discordapp.com/avatars/812420593580244992/b529bef5c8f5aba84c9b29fa12a6caed.webp?size=1024,False,#c6b211,#c6b211,2021-02-19 20:29:23.554000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,0489,Elina - Yvré l'Évêque (72),Clubs Jeunes SPA,<Permissions value=6546775616>,812420593580244992,2021-02-19 20:30:32.844000,<@!812420593580244992>,offline,eliinaa_mrz,Elina - Yvré l'Évêque (72),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046088575909898 name=""Club Jeunes d'Yvré-l'Evêque"">, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
94,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#9b59b6,#9b59b6,2021-03-09 16:04:16.866000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,2450,Anne - Cluses (74),Clubs Jeunes SPA,<Permissions value=6546775616>,818876857675677741,2021-03-09 16:05:15.432000,<@!818876857675677741>,offline,Anne sophie Cluses,Anne - Cluses (74),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046871615504414 name='Club Jeunes de Cluses'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>]",offline,False,Référents,,offline
95,(),,c0826c8b2476bd9118e9b4355a808520,https://cdn.discordapp.com/avatars/806134269557604373/c0826c8b2476bd9118e9b4355a808520.webp?size=1024,False,#e91e63,#e91e63,2021-02-02 12:09:47.113000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,3238,Société Protectrice des Animaux,Clubs Jeunes SPA,<Permissions value=8589934591>,806134269557604373,2021-02-02 12:22:53.831000,<@806134269557604373>,offline,Société Protectrice des Animaux,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045936226205738 name='Siège de la SPA'>, <Role id=806175137698545675 name='Administrateurs'>]",offline,False,Administrateurs,,offline
96,(),,6d11278584560a2da0cd2c01989fec84,https://cdn.discordapp.com/avatars/791637538618998795/6d11278584560a2da0cd2c01989fec84.webp?size=1024,False,#c6b211,#c6b211,2020-12-24 12:04:57.121000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,2332,Tiâa - Forbach (57),Clubs Jeunes SPA,<Permissions value=6546775616>,791637538618998795,2021-04-11 12:01:38.846000,<@!791637538618998795>,offline,Tiâa-Forbach (57),Tiâa - Forbach (57),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047545786171423 name='Club Jeunes de Forbach'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
97,(),,d7e9c593b9c151e923e63961ce78f910,https://cdn.discordapp.com/avatars/812365154184069132/d7e9c593b9c151e923e63961ce78f910.webp?size=1024,False,#c6b211,#c6b211,2021-02-19 16:49:05.772000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,1871,Alma - Bordeaux (33),Clubs Jeunes SPA,<Permissions value=6546775616>,812365154184069132,2021-02-19 16:58:20.809000,<@!812365154184069132>,offline,Alma CJ de Bordeaux,Alma - Bordeaux (33),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046525182640158 name='Club Jeunes de Bordeaux'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
98,(),,b50adff099924dd5e6b72d13f77eb9d7,https://cdn.discordapp.com/avatars/159985870458322944/b50adff099924dd5e6b72d13f77eb9d7.webp?size=1024,True,#e67e22,#e67e22,2016-03-17 11:26:43.911000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,4876,🐱Simon,Clubs Jeunes SPA,<Permissions value=8589934591>,159985870458322944,2021-03-23 10:24:22.339000,<@!159985870458322944>,offline,MEE6,🐱Simon,False,,<PublicUserFlags value=65536>,online,"[<Role id=806137569116291102 name='@everyone'>, <Role id=823864746838851635 name='MEE6'>, <Role id=822049053054730240 name='Bots'>, <Role id=819885985839448075 name='Modérateurs'>]",online,False,Modérateurs,,online
99,(),,f71d3bb083ce0adc414c842e7926d839,https://cdn.discordapp.com/avatars/806174108286451764/f71d3bb083ce0adc414c842e7926d839.webp?size=1024,False,#e91e63,#e91e63,2021-02-02 14:48:05.406000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,6300,Reale COUCHAUX,Clubs Jeunes SPA,<Permissions value=8589934591>,806174108286451764,2021-02-02 14:48:22.362000,<@806174108286451764>,offline,Reale COUCHAUX,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045936226205738 name='Siège de la SPA'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175137698545675 name='Administrateurs'>]",offline,False,Administrateurs,,offline
100,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#a84300,#a84300,2021-03-06 07:53:59.570000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,2463,Sandrine - Rennes (35),Clubs Jeunes SPA,<Permissions value=6546775616>,817666308996464640,2021-04-17 10:23:32.685000,<@!817666308996464640>,offline,Sandrine CJ Rennes,Sandrine - Rennes (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
101,(),,,https://cdn.discordapp.com/embed/avatars/4.png,False,#9b59b6,#9b59b6,2021-03-26 08:02:05.374000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,8474,Patou - Pornic (44),Clubs Jeunes SPA,<Permissions value=6546775616>,824916103918387223,2021-03-26 08:06:06.557000,<@!824916103918387223>,offline,Patou,Patou - Pornic (44),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046357241790498 name='Club Jeunes de Pornic'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>]",offline,False,Référents,,offline
102,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#70c14a,#70c14a,2021-03-06 09:04:57.077000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,2933,Jean - Vallérargues (30),Clubs Jeunes SPA,<Permissions value=6546775617>,817684166274842654,2021-03-06 09:05:16.825000,<@!817684166274842654>,offline,Jean DUQUESNOIS,Jean - Vallérargues (30),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046720276103169 name='Club Jeunes de Vallérargues'>, <Role id=819885446788153344 name='Responsables de refuge'>]",offline,False,Responsables de refuge,,offline
103,(),,,https://cdn.discordapp.com/embed/avatars/1.png,False,#c6b211,#c6b211,2021-03-17 12:45:55.535000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,0191,Valérie - Poulainville (80),Clubs Jeunes SPA,<Permissions value=6546775616>,821726042800390154,2021-03-17 12:46:37.017000,<@!821726042800390154>,offline,Valérie CJ Poulainville,Valérie - Poulainville (80),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045767858585652 name='Club Jeunes de Poulainville'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
104,(),,,https://cdn.discordapp.com/embed/avatars/2.png,False,#a84300,#a84300,2020-11-14 19:30:37.443000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,2097,Candice,Clubs Jeunes SPA,<Permissions value=6546775616>,777254181034917928,2021-03-10 18:45:31.350000,<@777254181034917928>,offline,Candice,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
105,(),,,https://cdn.discordapp.com/embed/avatars/4.png,False,#a84300,#a84300,2021-03-22 11:51:08.456000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,8874,PPM,Clubs Jeunes SPA,<Permissions value=6546775616>,823524195119792158,2021-03-22 13:09:39.514000,<@823524195119792158>,offline,PPM,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
106,(),,b4058052db07f892f1e225e7f9971a86,https://cdn.discordapp.com/avatars/554701108786888754/b4058052db07f892f1e225e7f9971a86.webp?size=1024,False,#c6b211,#c6b211,2019-03-11 16:24:10.183000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,9391,Ines - Yvré l'Évêque (72),Clubs Jeunes SPA,<Permissions value=6546775616>,554701108786888754,2021-03-26 21:55:46.223000,<@!554701108786888754>,offline,ness,Ines - Yvré l'Évêque (72),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046088575909898 name=""Club Jeunes d'Yvré-l'Evêque"">, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
107,(),,6fb2f8b0d4cc598a15b7334c14321b52,https://cdn.discordapp.com/avatars/819231783635648543/6fb2f8b0d4cc598a15b7334c14321b52.webp?size=1024,False,#9b59b6,#9b59b6,2021-03-10 15:34:37.809000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,1398,Imogen - Briançon (05),Clubs Jeunes SPA,<Permissions value=6546775616>,819231783635648543,2021-03-10 15:38:07.808000,<@!819231783635648543>,offline,imogen CJ de briancon,Imogen - Briançon (05),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046807794319440 name='Club Jeunes de Briançon'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>]",offline,False,Référents,,offline
108,(),,5c6f5da776b551d78970947dcc1bfaca,https://cdn.discordapp.com/avatars/743880812981911563/5c6f5da776b551d78970947dcc1bfaca.webp?size=1024,False,#c6b211,#c6b211,2020-08-14 17:16:46.452000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,3660,Lilie - Saint-Omer (62),Clubs Jeunes SPA,<Permissions value=6546775616>,743880812981911563,2021-03-14 17:07:34.400000,<@!743880812981911563>,offline,lilie CJ Saint omer,Lilie - Saint-Omer (62),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045351683096587 name='Club Jeunes de Saint-Omer'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
109,(),,c6d40d06221ada67aaf7c122d08eda2e,https://cdn.discordapp.com/avatars/688447791437054061/c6d40d06221ada67aaf7c122d08eda2e.webp?size=1024,False,#c6b211,#c6b211,2020-03-14 18:05:44.220000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,6573,Manon - SPDM (40),Clubs Jeunes SPA,<Permissions value=6546775616>,688447791437054061,2021-03-31 15:50:54.307000,<@!688447791437054061>,offline,Manon Ricaud,Manon - SPDM (40),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046575609839637 name='Club Jeunes de Saint Pierre du Mont'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
110,(),,d539b063d2f85bd04b7449c733628510,https://cdn.discordapp.com/avatars/649282683255521305/d539b063d2f85bd04b7449c733628510.webp?size=1024,False,#c6b211,#c6b211,2019-11-27 16:17:34.777000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,1284,Anaïs - SPDM (40),Clubs Jeunes SPA,<Permissions value=6546775616>,649282683255521305,2021-02-17 12:23:28.847000,<@!649282683255521305>,offline,Anaïs CJ de Saint Pierre du Mont,Anaïs - SPDM (40),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046575609839637 name='Club Jeunes de Saint Pierre du Mont'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
111,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#a84300,#a84300,2021-03-29 19:49:12.752000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,3930,Klervia,Clubs Jeunes SPA,<Permissions value=6546775616>,826181220836704286,2021-03-29 19:50:01.644000,<@826181220836704286>,offline,Klervia,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
112,(),,c3fd22d647a78b11c110552daa2e8e2e,https://cdn.discordapp.com/avatars/811873653066301466/c3fd22d647a78b11c110552daa2e8e2e.webp?size=1024,False,#c6b211,#c6b211,2021-02-18 08:16:02.774000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,1974,Margau - Vaux-le-Pénil (77),Clubs Jeunes SPA,<Permissions value=6546775616>,811873653066301466,2021-02-18 08:17:11.026000,<@!811873653066301466>,offline,Margau CJ de Vaux-le-Pénil,Margau - Vaux-le-Pénil (77),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820047150930198538 name='Club Jeunes de Vaux-le-Pénil'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
113,"(<CustomActivity name='Bonjour' emoji=None>,)",Bonjour,7a01846060522a68d85093a2401e5dba,https://cdn.discordapp.com/avatars/803322855290437703/7a01846060522a68d85093a2401e5dba.webp?size=1024,False,#c6b211,#c6b211,2021-01-25 17:58:13.718000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,7758,Ewen - Châteaubourg (35),Clubs Jeunes SPA,<Permissions value=6546775616>,803322855290437703,2021-02-18 12:30:02.178000,<@!803322855290437703>,online,Ewen du CJ de Chateaubourg,Ewen - Châteaubourg (35),False,,<PublicUserFlags value=0>,online,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045816579489802 name='Club Jeunes de Châteaubourg'>, <Role id=819885398540943390 name='Jeunes'>]",online,False,Jeunes,,offline
114,(),,0c5f6b00370902efcfd7cc92fbfe5613,https://cdn.discordapp.com/avatars/818072289346191395/0c5f6b00370902efcfd7cc92fbfe5613.webp?size=1024,False,#31c3d9,#31c3d9,2021-03-07 10:47:12.828000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,5916,Didier - Cholet (49),Clubs Jeunes SPA,<Permissions value=6546775616>,818072289346191395,2021-03-07 10:51:11.976000,<@!818072289346191395>,offline,Trinity49,Didier - Cholet (49),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046315311595540 name='Club Jeunes de Cholet'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
115,(),,30fcfa7e5ca487c3a7ca3ce3c450857c,https://cdn.discordapp.com/avatars/818553720135614496/30fcfa7e5ca487c3a7ca3ce3c450857c.webp?size=1024,False,#c6b211,#c6b211,2021-03-08 18:40:14.873000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,9861,Charlotte - Le Garric (81),Clubs Jeunes SPA,<Permissions value=6546775616>,818553720135614496,2021-03-08 19:34:06.505000,<@!818553720135614496>,offline,Charlotte du CJ de le Garric,Charlotte - Le Garric (81),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046618182156328 name='Club Jeunes de Puech de Barret - Le Garric'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
116,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#9b59b6,#9b59b6,2021-02-17 17:54:04.240000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,2618,Céline - SPDM (40),Clubs Jeunes SPA,<Permissions value=6546775616>,811656729812664370,2021-02-17 17:55:42.279000,<@!811656729812664370>,offline,Hugo CJ Saint Pierre du Mont,Céline - SPDM (40),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046575609839637 name='Club Jeunes de Saint Pierre du Mont'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>]",offline,False,Référents,,offline
117,(),,15125e433fb9e31c3af23a8e5ae59a76,https://cdn.discordapp.com/avatars/811723077301174363/15125e433fb9e31c3af23a8e5ae59a76.webp?size=1024,False,#c6b211,#c6b211,2021-02-17 22:17:42.714000,grey,https://cdn.discordapp.com/embed/avatars/1.png,offline,3546,Marine - Châteaubourg (35),Clubs Jeunes SPA,<Permissions value=6546775616>,811723077301174363,2021-02-17 22:18:58.666000,<@!811723077301174363>,offline,Marine CJ de Chateaubourg,Marine - Châteaubourg (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045816579489802 name='Club Jeunes de Châteaubourg'>, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
118,(),,,https://cdn.discordapp.com/embed/avatars/4.png,False,#c6b211,#c6b211,2020-06-01 13:44:31.608000,red,https://cdn.discordapp.com/embed/avatars/4.png,offline,5414,Manon - Orgeval (78),Clubs Jeunes SPA,<Permissions value=6546775616>,717010697120120862,2021-02-19 12:29:21.857000,<@!717010697120120862>,offline,Manon CJ orgeval,Manon - Orgeval (78),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045727429296128 name=""Club Jeunes d'Orgeval"">, <Role id=819885398540943390 name='Jeunes'>]",offline,False,Jeunes,,offline
119,(),,,https://cdn.discordapp.com/embed/avatars/3.png,False,#9b59b6,#9b59b6,2021-03-05 18:46:06.804000,orange,https://cdn.discordapp.com/embed/avatars/3.png,offline,9993,Maria - La Roche-sur-Yon (85),Clubs Jeunes SPA,<Permissions value=6546775616>,817468032645070909,2021-03-05 20:22:42.833000,<@!817468032645070909>,offline,MariaF,Maria - La Roche-sur-Yon (85),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820046430646435851 name='Club Jeunes de la Roche-sur-Yon'>, <Role id=806177522408488970 name='Encadrants'>, <Role id=806175699416776744 name='Référents'>]",offline,False,Référents,,offline
120,(),,,https://cdn.discordapp.com/embed/avatars/0.png,False,#a84300,#a84300,2021-03-14 16:00:07.133000,blurple,https://cdn.discordapp.com/embed/avatars/0.png,offline,8670,zines,Clubs Jeunes SPA,<Permissions value=6546775616>,820687749546901539,2021-03-26 21:50:23.801000,<@820687749546901539>,offline,zines,,False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=822524206746304542 name='Non présentés'>]",offline,False,Non présentés,,offline
121,(),,d37e9a937adf3797df492262527f8d60,https://cdn.discordapp.com/avatars/387907535019048961/d37e9a937adf3797df492262527f8d60.webp?size=1024,False,#31c3d9,#31c3d9,2017-12-06 10:06:03.322000,green,https://cdn.discordapp.com/embed/avatars/2.png,offline,8887,Pauline - Chateaubourg (35),Clubs Jeunes SPA,<Permissions value=6546775616>,387907535019048961,2021-03-29 18:30:10.887000,<@!387907535019048961>,offline,Pauline,Pauline - Chateaubourg (35),False,,<PublicUserFlags value=0>,offline,"[<Role id=806137569116291102 name='@everyone'>, <Role id=820045816579489802 name='Club Jeunes de Châteaubourg'>, <Role id=806177522408488970 name='Encadrants'>]",offline,False,Encadrants,,offline
